product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
FRIHETEN 프리헤텐 수납코너소파베드 - 시프테보 다크그레이,Mood Code,699000,BED,소파베드,"등쿠션을 빼고 하부프레임을 잡아당기면 쉽고 빠르게 침대로 바꿀 수 있어요. 소파와 긴의자, 더블침대가 하나로 합쳐진 제품입니다. 긴의자 밑에 수납공간이 있습니다. 의자시트를 열고 고정시킬 수 있어서 쉽고 안전하게 물건을 꺼내고 넣을 수 있습니다. 긴의자는 좌우 어디에든 놓을 수 있고 언제든지 위치를 바꿀 수 있습니다. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요. 등받이쿠션 3개가 포함됩니다. 커버를 벗길 수 없습니다.",,092.167.55.jpg,그레이,winter,bedroom,winter,10,629100,,,
FRIHETEN 프리헤텐 수납코너소파베드 - 파링에 브라운오렌지,Mood Code,649000,BED,소파베드,"등쿠션을 빼고 하부프레임을 잡아당기면 쉽고 빠르게 침대로 바꿀 수 있어요. 소파와 긴의자, 더블침대가 하나로 합쳐진 제품입니다. 긴의자 밑에 수납공간이 있습니다. 의자시트를 열고 고정시킬 수 있어서 쉽고 안전하게 물건을 꺼내고 넣을 수 있습니다. 긴의자는 좌우 어디에든 놓을 수 있고 언제든지 위치를 바꿀 수 있습니다. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요.",,995.170.42.jpg,우드,autumn,bedroom,autumn,10,584100,,,
FRIHETEN 프리헤텐 수납코너소파베드 - 봄스타드 블랙,Mood Code,849000,BED,소파베드,"등쿠션을 빼고 하부프레임을 잡아당기면 쉽고 빠르게 침대로 바꿀 수 있어요. 소파와 긴의자, 더블침대가 하나로 합쳐진 제품입니다. 긴의자 밑에 수납공간이 있습니다. 의자시트를 열고 고정시킬 수 있어서 쉽고 안전하게 물건을 꺼내고 넣을 수 있습니다. 고정커버는 가죽 같은 느낌의 튼튼한 코팅 패브릭 소재를 사용했어요. 긴의자는 좌우 어디에든 놓을 수 있고 언제든지 위치를 바꿀 수 있습니다. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요. 등받이쿠션 3개가 포함됩니다.",,292.168.20.jpg,블랙,winter,bedroom,winter,10,764100,,,
HAMMARN 함마른 소파베드 - 크니사 다크그레이/블랙,Mood Code,120000,BED,소파베드,"신축성 있는 패브릭이 소파베드의 매트리스패드를 감싸고 있기 때문에, 더욱 편안하게 앉고 누울 수 있습니다. 2인용 침대로도 사용할 수 있어요. 가벼워서 쉽게 옮길 수 있습니다. 커버를 벗겨서 세탁할 수 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요. 본 제품의 소재는 재활용이 가능합니다. 해당 지역의 재활용 규정을 확인하고 재활용 관련시설에 문의하세요.",,803.614.94.jpg,그레이,winter,bedroom,winter,10,108000,,,
FRIDHULT 프리드훌트 소파베드 - 크니사 라이트그레이,Mood Code,249000,BED,소파베드,"FRIDHULT 프리드훌트 소파베드의 작고 깔끔한 크기와 팔걸이를 최소화한 디자인은 좁은 공간에 잘 맞으면서 수면 공간을 최대로 제공합니다. 소파는 손쉽게 침대로 바꾸고 다시 소파로 재빠르게 되돌릴 수 있어요. 목재 느낌의 다리로 소파베드에 따뜻한 분위기를 더하고, 등받이는 마감 처리되어 어느 방향에서 보아도 멋스럽기 때문에 좋아하는 방의 한가운데 놓아도 좋습니다. 10년간 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관을 참조하세요. 커버를 벗길 수 없습니다.",,603.557.62.jpg,그레이,winter,bedroom,winter,10,224100,,,
FRIDHULT 프리드훌트 소파베드 - 시프테보 옐로,Mood Code,299000,BED,소파베드,"FRIDHULT 프리드훌트 소파베드의 작고 깔끔한 크기와 팔걸이를 최소화한 디자인은 좁은 공간에 잘 맞으면서 수면 공간을 최대로 제공합니다. 소파는 손쉽게 침대로 바꾸고 다시 소파로 재빠르게 되돌릴 수 있어요. 목재 느낌의 다리로 소파베드에 따뜻한 분위기를 더하고, 등받이는 마감 처리되어 어느 방향에서 보아도 멋스럽기 때문에 좋아하는 방의 한가운데 놓아도 좋습니다. 10년간 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관을 참조하세요. 커버를 벗길 수 없습니다.",,205.754.50.jpg,화이트,etc,bedroom,etc,10,269100,,,
BRIMNES 브림네스 데이베드프레임+서랍2 - 화이트 80x200 cm,Mood Code,299000,BED,데이베드,"부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 친구가 하루 자고 갈 때 쓰기에 편리한 데이베드 제품입니다. 침대 베이스를 당기면 단숨에 더블베드로 변신하죠. 여분의 이불, 베개, 패브릭 등을 보관하면서 사용할 때는 편하게 꺼낼 수 있는 넉넉한 크기의 서랍입니다.",,305.036.55.jpg,화이트,etc,bedroom,etc,10,269100,,,
VITHÄLL 비텔 매트리스/푸프 - 매우 단단함/비슬레 그레이 80x200 cm,Mood Code,139000,BED,매트리스,"쿠션형스툴, 풋스툴, 간이침대의 3가지 기능이 하나의 가구에 모두 들어가 있어요. 공간이 부족할 때 가장 필요한 솔루션이죠. 포켓스프링이 정밀하게 몸의 곡선을 따라가며 필요한 곳을 정확하고 편안하게 지지해 줘요. 상단에 폼 레이어가 있어서 부드럽고 편안하게 휴식할 수 있어요. 운반용 손잡이가 있어 한 손으로 쿠션형스툴을 쉽게 침대로 바꿀 수 있어요. 간단히 접어서 함께 제공되는 가방에 넣어 보관하세요.",,905.654.19.jpg,그레이,winter,bedroom,winter,10,125100,,,
LYCKSELE LÖVÅS 뤽셀레 뢰보스 2인용 소파베드 - 란스타 내추럴,Mood Code,319000,BED,소파베드,매일 사용하기 좋은 심플하고 단단한 폼 매트리스. 새로운 분위기를 연출하고 싶다면 커버를 교체해보세요. 누구든지 쉽게 2인용 침대로 바꿀 수 있습니다. 매트리스 커버를 벗겨서 드라이클리닝할 수 있습니다. Ransta 란스타 커버는 자연스러운 색감의 매끄러운 면 패브릭으로 만들어져 다양한 환경에 잘 어울려요. 여러 매트리스와 다양한 디자인의 커버 중에서 나에게 가장 잘 맞는 제품을 선택해 보세요. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요.,,593.870.09.jpg,우드,autumn,bedroom,autumn,10,287100,,,
LYCKSELE LÖVÅS 뤽셀레 뢰보스 2인용 소파베드 - 반스브로 다크그레이,Mood Code,359000,BED,소파베드,매일 사용하기 좋은 심플하고 단단한 폼 매트리스. 새로운 분위기를 연출하고 싶다면 커버를 교체해보세요. 누구든지 쉽게 2인용 침대로 바꿀 수 있습니다. 매트리스 커버를 벗겨서 드라이클리닝할 수 있습니다. Vansbro 반스브로 커버는 퀼트 구조의 매우 부드러운 패브릭으로 만들어져 편안함과 스타일이 모두 돋보여요. 여러 매트리스와 다양한 디자인의 커버 중에서 나에게 가장 잘 맞는 제품을 선택해 보세요.,,393.871.33.jpg,그레이,winter,bedroom,winter,10,323100,,,
LYCKSELE LÖVÅS 뤽셀레 뢰보스 2인용 소파베드 - 크니사 라이트그레이,Mood Code,359000,BED,소파베드,매일 사용하기 좋은 심플하고 단단한 폼 매트리스. 새로운 분위기를 연출하고 싶다면 커버를 교체해보세요. 누구든지 쉽게 2인용 침대로 바꿀 수 있습니다. 매트리스 커버를 벗겨서 드라이클리닝할 수 있습니다. Knisa 크니사 커버는 퀼트 구조의 매끄러운 폴리에스테르 패브릭으로 만들어져 편안함과 스타일이 모두 돋보여요. 여러 매트리스와 다양한 디자인의 커버 중에서 나에게 가장 잘 맞는 제품을 선택해 보세요.,,893.870.36.jpg,그레이,winter,bedroom,winter,10,323100,,,
LYCKSELE LÖVÅS 뤽셀레 뢰보스 2인용 소파베드 - 반스브로 옐로,Mood Code,359000,BED,소파베드,매일 사용하기 좋은 심플하고 단단한 폼 매트리스. 새로운 분위기를 연출하고 싶다면 커버를 교체해보세요. 누구든지 쉽게 2인용 침대로 바꿀 수 있습니다. 매트리스 커버를 벗겨서 드라이클리닝할 수 있습니다. Vansbro 반스브로 커버는 퀼트 구조의 매우 부드러운 패브릭으로 만들어져 편안함과 스타일이 모두 돋보여요. 여러 매트리스와 다양한 디자인의 커버 중에서 나에게 가장 잘 맞는 제품을 선택해 보세요. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요.,,295.632.02.jpg,화이트,etc,bedroom,etc,10,323100,,,
LYCKSELE LÖVÅS 뤽셀레 뢰보스 2인용 소파베드 - 그린드토르프 멀티컬러,Mood Code,339000,BED,소파베드,매일 사용하기 좋은 심플하고 단단한 폼 매트리스. 새로운 분위기를 연출하고 싶다면 커버를 교체해보세요. 누구든지 쉽게 2인용 침대로 바꿀 수 있습니다. 매트리스 커버를 벗겨서 드라이클리닝할 수 있습니다. 여러 매트리스와 다양한 디자인의 커버 중에서 나에게 가장 잘 맞는 제품을 선택해 보세요. 커버는 분리하여 물세탁이 가능하기 때문에 오랫동안 깨끗하게 사용할 수 있습니다. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요.,,295.617.07.jpg,그린,spring,bedroom,spring,10,305100,,,
FYRESDAL 퓌레스달 데이베드+매트리스2 - 블랙/오고트네스 단단함 80x200 cm,Mood Code,359000,BED,데이베드,파우더코팅 스틸이라 관리가 쉽습니다. 유행을 타지 않는 디자인이란 결국 내가 원하는 스타일을 말합니다. 그게 미니멀리즘이든 알록달록한 패턴이든 말이죠. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 탄성폼 매트리스가 몸 전체를 편안하게 받쳐줍니다. 침구류 별매.,,594.280.95.jpg,블랙,winter,bedroom,winter,10,323100,,,
FYRESDAL 퓌레스달 데이베드+매트리스2 - 블랙/반나레이드 매우 단단함 80x200 cm,Mood Code,457000,BED,데이베드,파우더코팅 스틸이라 관리가 쉽습니다. 유행을 타지 않는 디자인이란 결국 내가 원하는 스타일을 말합니다. 그게 미니멀리즘이든 알록달록한 패턴이든 말이죠. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 데이베드를 소파로 사용할 때는 매트리스를 위로 올려주세요.,,093.909.38.jpg,블랙,winter,bedroom,winter,10,411300,,,
FYRESDAL 퓌레스달 데이베드+매트리스2 - 블랙/오피엘 푹신함 80x200 cm,Mood Code,497000,BED,데이베드,파우더코팅 스틸이라 관리가 쉽습니다. 유행을 타지 않는 디자인이란 결국 내가 원하는 스타일을 말합니다. 그게 미니멀리즘이든 알록달록한 패턴이든 말이죠. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.,,095.214.73.jpg,블랙,winter,bedroom,winter,10,447300,,,
FYRESDAL 퓌레스달 데이베드+매트리스2 - 블랙/오피엘 단단함 80x200 cm,Mood Code,497000,BED,데이베드,파우더코팅 스틸이라 관리가 쉽습니다. 유행을 타지 않는 디자인이란 결국 내가 원하는 스타일을 말합니다. 그게 미니멀리즘이든 알록달록한 패턴이든 말이죠. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.,,895.214.74.jpg,블랙,winter,bedroom,winter,10,447300,,,
NYKIL 뉘킬 2인용 소파베드 - 다크그레이,Mood Code,129000,BED,소파베드,"작고 귀여운 소파베드로 좁은 공간에도 잘 어울립니다. 쉽게 침대로 바꿀 수 있어요. 다양한 색상과 패턴의 쿠션으로 마무리하면 더욱 편안하고 나만의 색깔이 드러나는 소파를 만들 수 있습니다. 10년간 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관을 참조하세요. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다. 이 의자는 가정용이며, EN 12520에 따라 검사를 마쳤습니다.",,306.021.94.jpg,그레이,winter,bedroom,winter,10,116100,,,
BÅRSLÖV 보르슬뢰브 3인용소파베드+긴 의자 - 티블레뷔 라이트그레이-터쿼이즈,Mood Code,849000,BED,소파베드,BÅRSLÖV 보르슬뢰브 소파베드는 부드러운 모양과 넉넉한 사이즈로 출시되었고 편안한 쿠션이 있어서 푹 파묻혀 있기에 완벽한 장소예요. 등쿠션을 빼고 하부프레임을 잡아당기면 쉽고 빠르게 침대로 바꿀 수 있어요. 긴의자 밑에 수납공간이 있습니다. 의자시트를 열고 고정시킬 수 있어서 쉽고 안전하게 물건을 꺼내고 넣을 수 있습니다. 긴의자는 왼쪽이나 오른쪽에 배치할 수 있어요. 공간이나 취향에 따라 마음대로 선택해보세요.,,305.415.77.jpg,그레이,winter,bedroom,winter,10,764100,,,
FRIHETEN 프리헤텐 3인용 소파베드 - 파링에 라이트그레이,Mood Code,599000,BED,소파베드,쉽게 침대로 바꿀 수 있어요. 의자시트 밑에 넓고 실용적인 수납공간이 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요. 내변색성 레벨 1~8 중 레벨 5~6 판정을 받은 커버입니다. 업계 표준에 따르면 가정용으로는 레벨 4 이상이 적합합니다. 이 의자는 관련된 강도 및 내구성 표준을 준수하고 테스트를 거친 제품입니다. 테스트는 일반적인 제품의 사용 횟수와 110kg인 사용자를 기준으로 실시되었습니다.,,405.512.26.jpg,그레이,winter,bedroom,winter,10,539100,,,
FRIHETEN 프리헤텐 3인용소파베드 - 시프테보 다크그레이,Mood Code,599000,BED,소파베드,"쉽게 침대로 바꿀 수 있어요. 의자시트 밑에 넓고 실용적인 수납공간이 있습니다. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요. 본 커버는 35,000회의 마모를 견뎌낼 수 있도록 시험을 거쳤습니다. 15,000회 이상을 견디는 제품은 집에서 매일 사용하는 가구에 적합하며, 30,000회 이상을 견디는 제품은 쉽게 마모되지 않습니다. 내변색성 레벨 1~8 중 레벨 5 판정을 받은 커버입니다. 업계 표준에 따르면 가정용으로는 레벨 4 이상이 적합합니다.",,303.411.49.jpg,그레이,winter,bedroom,winter,10,539100,,,
FRIHETEN 프리헤텐 3인용소파베드 - 봄스타드 블랙,Mood Code,749000,BED,소파베드,쉽게 침대로 바꿀 수 있어요. 의자시트 밑에 넓고 실용적인 수납공간이 있습니다. 고정커버는 가죽 같은 느낌의 튼튼한 코팅 패브릭 소재를 사용했어요. 10년 보증이 적용됩니다. 보증서의 약관을 참조하세요. 내변색성 레벨 1~8 중 레벨 5 판정을 받은 커버입니다. 업계 표준에 따르면 가정용으로는 레벨 4 이상이 적합합니다. 등받이쿠션 3개가 포함됩니다.,,003.411.36.jpg,블랙,winter,bedroom,winter,10,674100,,,
FRIHETEN 프리헤텐 3인용 소파베드 - 파링에 브라운오렌지,Mood Code,599000,BED,소파베드,쉽게 침대로 바꿀 수 있어요. 의자시트 밑에 넓고 실용적인 수납공간이 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요. 내변색성 레벨 1~8 중 레벨 5~6 판정을 받은 커버입니다. 업계 표준에 따르면 가정용으로는 레벨 4 이상이 적합합니다. 이 의자는 관련된 강도 및 내구성 표준을 준수하고 테스트를 거친 제품입니다. 테스트는 일반적인 제품의 사용 횟수와 110kg인 사용자를 기준으로 실시되었습니다.,,805.512.29.jpg,우드,autumn,bedroom,autumn,10,539100,,,
LINDÅKRA 린도크라 2인용 소파베드 - 비슬레 라이트그레이-그린,Mood Code,599000,BED,소파베드,이 소파베드는 깔끔하고 참신하며 다용도의 디자인을 자랑합니다. 둥근 모양과 넉넉한 크기의 등받이 쿠션이 편안함을 더하고 기분 좋은 느낌을 선사해요. 쿠션형스툴이 시트에 연결된 상태를 유지하여 손쉽게 싱글침대를 구성할 수 있어요. 등받이 쿠션을 분리하기만 하면 잠자리가 완성돼요. 소파베드는 시트 섹션 하단과 쿠션형스툴 내부에 실용적인 수납공간을 제공합니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,006.292.70.jpg,그레이,winter,bedroom,winter,10,539100,,,
LINDÅKRA 린도크라 2인용 소파베드 - 비슬레 다크그레이,Mood Code,599000,BED,소파베드,이 소파베드는 깔끔하고 참신하며 다용도의 디자인을 자랑합니다. 둥근 모양과 넉넉한 크기의 등받이 쿠션이 편안함을 더하고 기분 좋은 느낌을 선사해요. 쿠션형스툴이 시트에 연결된 상태를 유지하여 손쉽게 싱글침대를 구성할 수 있어요. 등받이 쿠션을 분리하기만 하면 잠자리가 완성돼요. 소파베드는 시트 섹션 하단과 쿠션형스툴 내부에 실용적인 수납공간을 제공합니다. 쿠션형스툴은 시트 섹션에서 분리할 수 있습니다. 상황에 따라 활용 가능한 보조 시트나 커피테이블로 사용해 보세요.,,405.826.14.jpg,그레이,winter,bedroom,winter,10,539100,,,
HEMNES 헴네스 데이베드+서랍3/매트리스2 - 화이트/오피엘 푹신함 80x200 cm,Mood Code,677000,BED,데이베드,"친구가 하루 자고 갈 때 쓰기에 편리한 데이베드 제품입니다. 침대 베이스를 당기면 단숨에 더블베드로 변신하죠. 여분의 이불, 베개, 패브릭 등을 보관하면서 사용할 때는 편하게 꺼낼 수 있는 넉넉한 크기의 서랍입니다. 프레임이 높아서 아늑하고, 래커 처리가 되어 있어 관리도 쉽습니다. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.",,295.215.04.jpg,화이트,etc,bedroom,etc,10,609300,,,
HEMNES 헴네스 데이베드+서랍3/매트리스2 - 화이트/오피엘 단단함 80x200 cm,Mood Code,677000,BED,데이베드,"친구가 하루 자고 갈 때 쓰기에 편리한 데이베드 제품입니다. 침대 베이스를 당기면 단숨에 더블베드로 변신하죠. 여분의 이불, 베개, 패브릭 등을 보관하면서 사용할 때는 편하게 꺼낼 수 있는 넉넉한 크기의 서랍입니다. 프레임이 높아서 아늑하고, 래커 처리가 되어 있어 관리도 쉽습니다. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.",,595.215.07.jpg,화이트,etc,bedroom,etc,10,609300,,,
HEMNES 헴네스 데이베드+서랍3/매트리스2 - 화이트/오고트네스 단단함 80x200 cm,Mood Code,539000,BED,데이베드,"친구가 하루 자고 갈 때 쓰기에 편리한 데이베드 제품입니다. 침대 베이스를 당기면 단숨에 더블베드로 변신하죠. 여분의 이불, 베개, 패브릭 등을 보관하면서 사용할 때는 편하게 꺼낼 수 있는 넉넉한 크기의 서랍입니다. 프레임이 높아서 아늑하고, 래커 처리가 되어 있어 관리도 쉽습니다. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.",,594.281.18.jpg,화이트,etc,bedroom,etc,10,485100,,,
HEMNES 헴네스 데이베드+서랍3/매트리스2 - 옐로/오피엘 푹신함 80x200 cm,Mood Code,707000,BED,데이베드,"친구가 하루 자고 갈 때 쓰기에 편리한 데이베드 제품입니다. 침대 베이스를 당기면 단숨에 더블베드로 변신하죠. 여분의 이불, 베개, 패브릭 등을 보관하면서 사용할 때는 편하게 꺼낼 수 있는 넉넉한 크기의 서랍입니다. 프레임이 높아서 아늑하고, 래커 처리가 되어 있어 관리도 쉽습니다. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 탄성 좋은 폼 매트리스와 함께 안정감과 편안함을 느껴보세요. 침구류 별매.",,895.598.67.jpg,화이트,etc,bedroom,etc,10,636300,,,
ÄLVDALEN 엘브달렌 3인용소파베드+긴 의자 - 크니사 그레이베이지,Mood Code,429000,BED,소파베드,다루기 편하고 펼치기 쉬운 ÄLVDALEN 엘브달렌 소파는 여러분이나 하룻밤 자고 가는 친구를 위한 편안한 더블 침대로 빠르게 변신할 수 있어요. 달콤한 낮잠을 자기에도 가장 좋은 공간이죠. 긴의자는 좌우 어디에든 놓을 수 있고 언제든지 위치를 바꿀 수 있습니다. 깔끔한 디자인과 실용적이고 쉽게 접근할 수 있는 시트 아래 수납공간이 있어서 좁은 공간에서 사용하기에 완벽해요. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,905.306.70.jpg,베이지,autumn,bedroom,autumn,10,386100,,,
ÄLVDALEN 엘브달렌 3인용소파베드+긴 의자 - 크니사 다크그레이,Mood Code,429000,BED,소파베드,다루기 편하고 펼치기 쉬운 ÄLVDALEN 엘브달렌 소파는 여러분이나 하룻밤 자고 가는 친구를 위한 편안한 더블 침대로 빠르게 변신할 수 있어요. 달콤한 낮잠을 자기에도 가장 좋은 공간이죠. 긴의자는 좌우 어디에든 놓을 수 있고 언제든지 위치를 바꿀 수 있습니다. 깔끔한 디자인과 실용적이고 쉽게 접근할 수 있는 시트 아래 수납공간이 있어서 좁은 공간에서 사용하기에 완벽해요. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,905.306.65.jpg,그레이,winter,bedroom,winter,10,386100,,,
VIHALS 비할스 데이베드+매트리스1 - 화이트/오고트네스 단단함 80x200 cm,Mood Code,269000,BED,데이베드,"필요에 따라 다용도로 사용할 수 있고, 시간이 지나도 쉽게 조절할 수 있어요. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 더 많은 수납 공간이 필요한 경우, 별도 판매되는 VIHALS 비할스 수납상자 또는 Mood Code의 다른 수납 솔루션을 추가할 수 있습니다. 데이베드 아래에 트런들침대를 구성하면 필요할 때 추가 수면 공간을 재빨리 만들 수 있어요. 트런들침대는 별도 판매입니다. 침대갈빗살이 포함되어 있습니다.",,995.805.66.jpg,화이트,etc,bedroom,etc,10,242100,,,
VIHALS 비할스 데이베드+매트리스1 - 화이트/오피엘 단단함 80x200 cm,Mood Code,338000,BED,데이베드,"필요에 따라 다용도로 사용할 수 있고, 시간이 지나도 쉽게 조절할 수 있어요. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 더 많은 수납 공간이 필요한 경우, 별도 판매되는 VIHALS 비할스 수납상자 또는 Mood Code의 다른 수납 솔루션을 추가할 수 있습니다. 데이베드 아래에 트런들침대를 구성하면 필요할 때 추가 수면 공간을 재빨리 만들 수 있어요. 트런들침대는 별도 판매입니다. 침대갈빗살이 포함되어 있습니다.",,595.805.54.jpg,화이트,etc,bedroom,etc,10,304200,,,
VIHALS 비할스 데이베드+매트리스1 - 화이트/오피엘 푹신함 80x200 cm,Mood Code,338000,BED,데이베드,"필요에 따라 다용도로 사용할 수 있고, 시간이 지나도 쉽게 조절할 수 있어요. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 더 많은 수납 공간이 필요한 경우, 별도 판매되는 VIHALS 비할스 수납상자 또는 Mood Code의 다른 수납 솔루션을 추가할 수 있습니다. 데이베드 아래에 트런들침대를 구성하면 필요할 때 추가 수면 공간을 재빨리 만들 수 있어요. 트런들침대는 별도 판매입니다. 침대갈빗살이 포함되어 있습니다.",,495.805.59.jpg,화이트,etc,bedroom,etc,10,304200,,,
VIHALS 비할스 데이베드+매트리스1 - 화이트/반나레이드 매우 단단함 80x200 cm,Mood Code,318000,BED,데이베드,"필요에 따라 다용도로 사용할 수 있고, 시간이 지나도 쉽게 조절할 수 있어요. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파로 변신합니다. 더 많은 수납 공간이 필요한 경우, 별도 판매되는 VIHALS 비할스 수납상자 또는 Mood Code의 다른 수납 솔루션을 추가할 수 있습니다. 데이베드 아래에 트런들침대를 구성하면 필요할 때 추가 수면 공간을 재빨리 만들 수 있어요. 트런들침대는 별도 판매입니다. 매트리스 포함.",,395.805.45.jpg,화이트,etc,bedroom,etc,10,286200,,,
SALTSJÖBADEN 살트셰바덴 2인용 소파베드 - 비탕이 라이트베이지/화이트,Mood Code,950000,BED,소파베드,소파에서 침대로 순식간에 바꿔 보세요. 누구나 편리하고 편안하게 사용할 수 있어요. 앞으로 펼치면 양쪽에서 침대에 올라갈 수 있어요. 두 명이 자기 좋아요. 침대 너비가 160cm로 넉넉해서 성인 2명이 잘 수 있습니다. 커버는 분리해서 세탁기로 세탁할 수 있어 오래도록 깨끗하게 사용할 수 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,396.214.33.jpg,베이지,autumn,bedroom,autumn,10,855000,,,
SALTSJÖBADEN 살트셰바덴 2인용 소파베드 - 군나레드 베이지,Mood Code,1090000,BED,소파베드,소파에서 침대로 순식간에 바꿔 보세요. 누구나 편리하고 편안하게 사용할 수 있어요. 앞으로 펼치면 양쪽에서 침대에 올라갈 수 있어요. 두 명이 자기 좋아요. 침대 너비가 160cm로 넉넉해서 성인 2명이 잘 수 있습니다. 커버는 분리해서 세탁기로 세탁할 수 있어 오래도록 깨끗하게 사용할 수 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,596.027.30.jpg,베이지,autumn,bedroom,autumn,10,981000,,,
SALTSJÖBADEN 살트셰바덴 2인용 소파베드 - 프리드투나 라이트베이지,Mood Code,1090000,BED,소파베드,"소파에서 침대로 순식간에 바꿔 보세요. 누구나 편리하고 편안하게 사용할 수 있어요. 앞으로 펼치면 양쪽에서 침대에 올라갈 수 있어요. 두 명이 자기 좋아요. 침대 너비가 160cm로 넉넉해서 성인 2명이 잘 수 있습니다. 커버는 분리해서 세탁기로 세탁할 수 있어 오래도록 깨끗하게 사용할 수 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요. 15,000 사이클의 마모성 테스트를 완료한 커버로, 일반적인 가정용으로 적합합니다.",,796.027.05.jpg,베이지,autumn,bedroom,autumn,10,981000,,,
SALTSJÖBADEN 살트셰바덴 2인용 소파베드 - 군나레드 미디엄그레이,Mood Code,1090000,BED,소파베드,소파에서 침대로 순식간에 바꿔 보세요. 누구나 편리하고 편안하게 사용할 수 있어요. 앞으로 펼치면 양쪽에서 침대에 올라갈 수 있어요. 두 명이 자기 좋아요. 침대 너비가 160cm로 넉넉해서 성인 2명이 잘 수 있습니다. 커버는 분리해서 세탁기로 세탁할 수 있어 오래도록 깨끗하게 사용할 수 있습니다. 10년 품질보증. 자세한 내용은 품질보증 브로슈어를 참조하세요.,,896.027.38.jpg,그레이,winter,bedroom,winter,10,981000,,,
