product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
VITTSJÖ 빗셰 커피테이블 - 라이트베이지/유리 75 cm,Mood Code,79900,LIVING_ROOM_TABLE,커피테이블,"금속과 유리, 목재가 조합된 간결한 디자인이 섬세하면서 따스한 느낌을 연출합니다. 유리 상판에는 음료와 스낵, 기타 간식을 놓을 공간이 있어요. 호두나무 선반은 가까이 두고 싶은 모든 다른 물건을 두기에 완벽해요. 강화유리 상판은 얼룩이 잘 생기지 않고 청소도 편합니다. 강화유리 테이블상판은 얼룩이 잘 생기지 않고 청소가 편합니다. 유리 테이블 상판 주변으로 섬세하게 가공한 가장자리 덕분에 유리가 잘 고정됩니다. 테이블 상판의 최대 하중: 10kg.",MC-LT-040,506.043.47.jpg,베이지,all,living,all,10,71910,,,
VITTSJÖ 빗셰 커피테이블 - 블랙브라운/유리 75 cm,Mood Code,79900,LIVING_ROOM_TABLE,커피테이블,"금속과 유리가 조합된 간결한 디자인이 섬세하고 모던한 느낌을 연출합니다. 유리 상판에는 음료와 스낵, 기타 간식을 놓을 공간이 있어요. 선반은 가까이 두고 싶은 모든 다른 물건을 두기에 완벽해요. 강화유리 테이블상판은 얼룩이 잘 생기지 않고 청소가 편합니다. 선반의 양면이 블랙과 블랙브라운으로 구성되어 있어서 원하는 색상을 선택할 수 있습니다. 유리 테이블 상판 주변으로 섬세하게 가공한 가장자리 덕분에 유리가 잘 고정됩니다. 테이블 상판의 최대 하중: 10kg.",MC-LT-041,002.133.13.jpg,블랙,winter,living,winter,10,71910,,,
LACK 라크 커피테이블 - 화이트 90x55 cm,Mood Code,29900,LIVING_ROOM_TABLE,커피테이블,잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 테이블상판 최대 하중: 20kg. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다. LACK 시리즈의 제품들과 조합 가능.,MC-LT-042,704.499.06.jpg,화이트,all,living,all,10,26910,,,
LACK 라크 커피테이블 - 블랙브라운 90x55 cm,Mood Code,29900,LIVING_ROOM_TABLE,커피테이블,"잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 어디든 간편하게 옮길 수 있으며, 다양한 용도로 사용할 수 있습니다. 다른 가구와도 잘 어울려 인테리어가 보다 쉬워집니다. 테이블이 가볍고 견고해서 원하는 곳으로 쉽게 옮길 수 있습니다. 쉽게 조립할 수 있습니다. 테이블상판 최대 하중: 20kg. LACK 시리즈의 제품들과 조합 가능.",MC-LT-043,203.529.87.jpg,블랙,winter,living,winter,10,26910,,,
LACK 라크 커피테이블 - 화이트스테인 참나무무늬 90x55 cm,Mood Code,29900,LIVING_ROOM_TABLE,커피테이블,"잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 어디든 간편하게 옮길 수 있으며, 다양한 용도로 사용할 수 있습니다. 다른 가구와도 잘 어울려 인테리어가 보다 쉬워집니다. 테이블이 가볍고 견고해서 원하는 곳으로 쉽게 옮길 수 있습니다. 쉽게 조립할 수 있습니다. 테이블상판 최대 하중: 20kg. LACK 시리즈의 제품들과 조합 가능.",MC-LT-044,904.315.33.jpg,화이트,all,living,all,10,26910,,,
BORGEBY 보리에뷔 커피테이블 - 자작나무무늬목 70 cm,Mood Code,129000,LIVING_ROOM_TABLE,커피테이블,"BORGEBY 보리에뷔 수납테이블은 우아하고 심플하며 세련된 디자인과 조화를 이루고 균형 잡힌 매력이 돋보입니다. 각진 곳 없이 둥글고 통풍이 잘되는 모양과 매끄러운 표면, 천연 자재가 어우러져 다양한 거실에서의 생활 패턴과 인테리어에 적합한 테이블이에요. 테이블상판 아래에 편리한 수납공간이 있어 가까이 두되 깔끔하게 정돈하고 싶은 물건을 보관할 수 있어요. 깔끔하게 정돈하면서 공간에 시각적인 평온함을 더해주는 간편한 방법이죠. 테이블상판 최대 하중: 20kg.",MC-LT-045,704.494.02.jpg,우드,fall,living,fall,10,116100,,,
BORGEBY 보리에뷔 커피테이블 - 블랙 70 cm,Mood Code,129000,LIVING_ROOM_TABLE,커피테이블,"BORGEBY 보리에뷔 수납테이블은 우아하고 심플하며 세련된 디자인과 조화를 이루고 균형 잡힌 매력이 돋보입니다. 각진 곳 없이 둥글고 통풍이 잘되는 모양과 매끄러운 표면, 천연 자재가 어우러져 다양한 거실에서의 생활 패턴과 인테리어에 적합한 테이블이에요. 테이블상판 아래에 편리한 수납공간이 있어 가까이 두되 깔끔하게 정돈하고 싶은 물건을 보관할 수 있어요. 깔끔하게 정돈하면서 공간에 시각적인 평온함을 더해주는 간편한 방법이죠. 테이블상판 최대 하중: 20kg.",MC-LT-046,105.003.56.jpg,블랙,winter,living,winter,10,116100,,,
HOLMERUD 홀메루드 커피테이블 - 참나무무늬 90x55 cm,Mood Code,129000,LIVING_ROOM_TABLE,커피테이블,"깔끔하고 세련된 건축 디자인 덕분에 방이 개성 있게 연출되고 커피테이블의 존재감이 돋보입니다. 이 커피테이블의 디자인 덕분에 오픈 수납공간에 물건을 정리하여 쉽게 꺼내어 쓸 수 있고 진열하기에도 좋습니다. HOLMERUD 홀메루드 시리즈에 포함된 보조테이블을 사용하면 커피테이블의 부족한 수납을 보완할 수 있으니, 필요에 따라 두 테이블을 멋지게 조합해 보세요. 테이블상판 최대 하중: 15kg. HOLMERUD 홀메루드 시리즈의 다른 제품과 함께 사용할 수 있습니다.",MC-LT-047,205.300.94.jpg,우드,fall,living,fall,10,116100,,,
HOLMERUD 홀메루드 커피테이블 - 다크브라운 90x55 cm,Mood Code,129000,LIVING_ROOM_TABLE,커피테이블,"깔끔하고 세련된 건축 디자인 덕분에 방이 개성 있게 연출되고 커피테이블의 존재감이 돋보입니다. 이 커피테이블의 디자인 덕분에 오픈 수납공간에 물건을 정리하여 쉽게 꺼내어 쓸 수 있고 진열하기에도 좋습니다. HOLMERUD 홀메루드 시리즈에 포함된 보조테이블을 사용하면 커피테이블의 부족한 수납을 보완할 수 있으니, 필요에 따라 두 테이블을 멋지게 조합해 보세요. 테이블상판 최대 하중: 15kg. HOLMERUD 홀메루드 시리즈의 다른 제품과 함께 사용할 수 있습니다.",MC-LT-048,805.414.19.jpg,우드,fall,living,fall,10,116100,,,
JAKOBSFORS 야콥스포르스 커피테이블 - 다크브라운 스테인 참나무 무늬목 80 cm,Mood Code,149000,LIVING_ROOM_TABLE,커피테이블,"JAKOBSFORS 야콥스포르스 커피테이블은 유행을 타지 않는 심플한 디자인과 둥근 테이블상판, 약간 나팔 모양으로 된 다리가 조화롭고도 개성 있는 분위기를 연출합니다. 나뭇결이 살아 있는 목재 베니어 테이블 상판과 원목 다리가 돋보이는 이 테이블은 공간에 따뜻한 자연의 느낌을 더해줍니다. 게다가 테이블의 세련된 룩은 다양한 가구와 잘 어울려서 필요와 스타일이 바뀌어도 오랫동안 사용할 수 있죠. 테이블상판 최대 하중: 20kg.",MC-LT-049,305.151.68.jpg,우드,fall,living,fall,10,134100,,,
GUTTANE 구타네 커피테이블 - 참나무 116x39 cm,Mood Code,229000,LIVING_ROOM_TABLE,커피테이블,다양한 Mood Code의 클래식 아이템이 새로운 모습으로 재탄생한 Nytillverkad 뉘틸베르카드 컬렉션의 일부예요. 질리지 않는 디자인과 현대적인 기능이 결합된 커피테이블이에요. 어디에 두어도 우아한 느낌을 더해줍니다. GUTTANE 구타네 사이드테이블과 완벽하게 매치됩니다. 테이블상판 최대 하중: 25kg. 제품 위에 앉지 마세요.,MC-LT-050,205.877.21.jpg,우드,fall,living,fall,10,206100,,,
LACK 라크 커피테이블 - 블랙브라운 118x78 cm,Mood Code,59900,LIVING_ROOM_TABLE,커피테이블,잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 테이블상판 최대 하중: 20kg. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다. LACK 시리즈의 제품들과 조합 가능.,MC-LT-051,803.529.51.jpg,블랙,winter,living,winter,10,53910,,,
LACK 라크 커피테이블 - 화이트 118x78 cm,Mood Code,59900,LIVING_ROOM_TABLE,커피테이블,잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 테이블상판 최대 하중: 20kg. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다. LACK 시리즈의 제품들과 조합 가능.,MC-LT-052,404.498.99.jpg,화이트,all,living,all,10,53910,,,
LACK 라크 커피테이블 - 화이트스테인 참나무무늬 118x78 cm,Mood Code,59900,LIVING_ROOM_TABLE,커피테이블,"잡지 등을 수납할 수 있는 별도의 선반이 있어 물건도 정리할 수 있고 테이블 위도 깔끔해집니다. 어디든 간편하게 옮길 수 있으며, 다양한 용도로 사용할 수 있습니다. 다른 가구와도 잘 어울려 인테리어가 보다 쉬워집니다. 테이블이 가볍고 견고해서 원하는 곳으로 쉽게 옮길 수 있습니다. 쉽게 조립할 수 있습니다. 테이블상판 최대 하중: 20kg. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다. LACK 시리즈의 제품들과 조합 가능.",MC-LT-053,204.315.36.jpg,화이트,all,living,all,10,53910,,,
STOCKHOLM 2025 스톡홀름 2025 커피테이블 - 참나무무늬목 유리,Mood Code,349000,LIVING_ROOM_TABLE,커피테이블,"현대적인 스칸디나비아 디자인으로, 꾸밈없는 자연 소재를 사용하고 세련되고 우아한 모양입니다. 신중하게 고른 참나무 무늬목으로 만든 다리와 테이블 프레임, 유리 상판이 결합되어 따뜻하면서도 경쾌한 느낌을 줍니다. 유리 상판 주변으로 모서리를 높게 적용하여 물건이 테이블 아래로 떨어지지 않아요. 단독으로 사용해도 근사하고, STOCKHOLM 스톡홀름 시리즈의 다른 가구와 함께 사용하면 통일된 스타일을 연출할 수 있어요. 테이블상판 최대 하중: 15kg.",MC-LT-054,005.865.53.jpg,우드,fall,living,fall,10,314100,,,
"UGGLERUM 우글레룸 커피테이블/보조테이블, 2개 세트 - 호두나무무늬목/브라운",Mood Code,288900,LIVING_ROOM_TABLE,커피테이블,"클래식한 미드센추리 디자인에서 영감을 얻었으며, 깔끔한 라인, 수공예 느낌의 세심한 디테일, 따스하면서 세련된 호두나무 색감을 자랑합니다. 커피테이블 상판이 넉넉하여 가족, 친구와 모여 어울리는 공간으로 딱 맞아요. 공간이 넉넉해 스낵과 간단한 요리, 음료를 올려도 충분해요. 필요에 따라 보조테이블 자리를 쉽게 바꿔보세요. 상판을 몸 가까이로 당기고 싶으면 하단 부분을 암체어나 소파 아래로 밀어 넣으면 돼요.",MC-LT-055,296.224.28.jpg,우드,fall,living,fall,10,260010,,,
STOCKHOLM 2025 스톡홀름 2025 커피테이블 - 참나무무늬목 다크브라운,Mood Code,249000,LIVING_ROOM_TABLE,커피테이블,"현대적인 스칸디나비아 디자인으로, 꾸밈없는 자연 소재를 사용하고 세련되고 우아한 모양입니다. 이 커피테이블은 공간이 넉넉하여 손님이 왔을 때 간식을 차리거나, 소파에서 혼자만의 여유를 만끽할 때 잡지와 책을 펼쳐 놓기에 좋아요. 테이블 상판의 무늬목 결이 네 방향으로 나 있어 질감이 더 돋보이는 패턴입니다. 참나무 원목 다리와 무늬목 테두리 띠의 세로로 난 결이 일체형처럼 매끄럽게 연결돼요. 테이블상판 최대 하중: 20kg.",MC-LT-056,305.865.56.jpg,우드,fall,living,fall,10,224100,,,
VITTSJÖ 빗셰 네스팅테이블2종 - 블랙브라운/유리 90x50 cm,Mood Code,89900,LIVING_ROOM_TABLE,네스팅테이블,"금속과 유리가 조합된 간결한 디자인이 섬세하고 모던한 느낌을 연출합니다. 유리 선반에는 표지가 근사한 책과 초록 식물, 기타 장식품을 놓을 수 있어요. 낮은 테이블의 선반에는 가까이 두고 싶은 물건을 정리해 보세요. 방에서 쉽게 배치를 바꿀 수 있고, 함께 또는 따로 사용할 수 있습니다. 낮은 테이블은 높은 테이블 아래에 쉽게 밀어 넣을 수 있어요. 역동적인 느낌을 연출하거나 공간을 절약할 수 있습니다. 강화유리 상판은 얼룩이 잘 생기지 않고 청소도 편합니다.",MC-LT-057,602.153.33.jpg,블랙,winter,living,winter,10,80910,,,
VITTSJÖ 빗셰 네스팅테이블2종 - 라이트베이지/유리 90x50 cm,Mood Code,89900,LIVING_ROOM_TABLE,네스팅테이블,"금속과 유리, 목재가 조합된 간결한 디자인이 섬세하면서 따스한 느낌을 연출합니다. 유리 선반에는 표지가 근사한 책, 초록 식물, 기타 장식품을 놓을 수 있어요. 호두나무 선반에는 쉽게 꺼내 쓸 수 있는 물건을 두면 돼요. 아니면, 이와 반대로 정리할 수 있습니다. 방에서 쉽게 배치를 바꿀 수 있고, 함께 또는 따로 사용할 수 있습니다. 낮은 테이블은 높은 테이블 아래에 쉽게 밀어 넣을 수 있어요. 역동적인 느낌을 연출하거나 공간을 절약할 수 있습니다.",MC-LT-058,106.043.49.jpg,베이지,all,living,all,10,80910,,,
ÖSTAVALL 외스타발 조절식 커피테이블 - 블랙 90 cm,Mood Code,179000,LIVING_ROOM_TABLE,커피테이블,이 커피테이블은 거실에 기능성을 더해줄 뿐 아니라 원할 때마다 편안한 높이로 테이블상판을 올리거나 내릴 수 있어 다양한 활동으로 쉽게 전환할 수 있어요. 테이블상판 아래에 전선정리를 위한 공간이 있어 전자 제품을 쉽게 충전하고 전선을 깔끔하게 숨겨둘 수 있어요. 완벽한 크기의 수납함으로 숨겨진 수납공간을 필요에 따라 꾸미면 거실을 더 깔끔하게 정돈할 수 있어요. 커피테이블의 깔끔한 직선 라인이 모던한 느낌을 줍니다. 테이블 상판의 최대 하중: 10kg.,MC-LT-059,205.341.53.jpg,블랙,winter,living,winter,10,161100,,,
ÖSTAVALL 외스타발 조절식 커피테이블 - 화이트 90 cm,Mood Code,179000,LIVING_ROOM_TABLE,커피테이블,이 커피테이블은 거실에 기능성을 더해줄 뿐 아니라 원할 때마다 편안한 높이로 테이블상판을 올리거나 내릴 수 있어 다양한 활동으로 쉽게 전환할 수 있어요. 테이블상판 아래에 전선정리를 위한 공간이 있어 전자 제품을 쉽게 충전하고 전선을 깔끔하게 숨겨둘 수 있어요. 완벽한 크기의 수납함으로 숨겨진 수납공간을 필요에 따라 꾸미면 거실을 더 깔끔하게 정돈할 수 있어요. 커피테이블의 깔끔한 직선 라인이 모던한 느낌을 줍니다. 테이블 상판의 최대 하중: 10kg.,MC-LT-060,005.341.54.jpg,화이트,all,living,all,10,161100,,,
TONSTAD 톤스타드 커피테이블 - 오프화이트 84x82 cm,Mood Code,199000,LIVING_ROOM_TABLE,커피테이블,완충 기능이 내장되어 있어 서랍이 조용하고 부드럽게 닫힙니다. 서랍이 있어서 물건을 쉽게 정리할 수 있어요. 테이블상판 최대 하중: 20kg.,MC-LT-061,704.915.61.jpg,화이트,all,living,all,10,179100,,,
MOXBODA 목스보다 커피테이블 - 접이식/대나무 70 cm,Mood Code,69900,LIVING_ROOM_TABLE,커피테이블,접이식 제품으로 편하게 보관할 수 있습니다. 대나무는 내구성이 높고 재사용이 가능하며 지속 가능한 소재입니다. 이 테이블은 조립할 필요가 없어요. 집에 가자마자 바로 사용할 수 있죠. 테이블상판 최대 하중: 15kg.,MC-LT-062,905.430.88.jpg,우드,fall,living,fall,10,62910,,,
HOL 홀 수납테이블 - 아카시아나무 98x50 cm,Mood Code,89900,LIVING_ROOM_TABLE,기타테이블,천연 원목 소재로 내구성이 뛰어납니다. 테이블 상판 아래를 실용적인 수납공간으로 활용할 수 있습니다. 테이블 상판의 최대 하중: 10kg. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다.,MC-LT-063,703.530.22.jpg,우드,fall,living,fall,10,80910,,,
LACK 라크 커피테이블 - 화이트 70x40 cm,Mood Code,19900,LIVING_ROOM_TABLE,커피테이블,쉽게 조립할 수 있습니다. 가벼워서 쉽게 옮길 수 있습니다. 테이블상판 최대 하중: 20kg. LACK 시리즈의 제품들과 조합 가능.,MC-LT-064,003.612.28.jpg,화이트,all,living,all,10,17910,,,
UGGLERUM 우글레룸 커피테이블 - 호두나무무늬목 130x65 cm,Mood Code,199000,LIVING_ROOM_TABLE,커피테이블,"클래식한 미드센추리 디자인에서 영감을 얻었으며, 깔끔한 라인, 수공예 느낌의 세심한 디테일, 따스하면서 세련된 호두나무 색감을 자랑합니다. 공공장소에서 사용하기에 적합합니다. 점점 좁아지는 형태와 노출된 다리 구조 덕분에 디자인 요소가 한층 더 돋보입니다. 상판이 넉넉하여 가족, 친구와 모여 어울리는 공간으로 딱 맞아요. 공간이 넉넉해 스낵과 간단한 요리, 음료를 올려도 충분해요. 동일한 느낌의 보조테이블과 조합하면 일관된 느낌으로 연출할 수 있죠.",MC-LT-065,806.279.79.jpg,우드,fall,living,fall,10,179100,,,
JÄTTESTA 예테스타 커피테이블 - 화이트/라이트 대나무 80x80 cm,Mood Code,169000,LIVING_ROOM_TABLE,커피테이블,"이 정사각형 커피테이블은 실용적인 가구인 동시에 시선을 사로잡는 매력을 느끼게 합니다. 테이블상판 아래에는 오픈 선반이 있어서 좋아하는 물건, 수납함으로 디스플레이하고 디자인하는 데 사용할 수 있고, 그냥 비워 둘 수도 있어요. 테이블 자체가 장식품이 되는 거죠. 소재를 믹스해서 모던한 개성을 표현하세요. 대나무 선반은 둥글고 메탈 다리가 측면에서 45도 각도로 나와 있어 둥근 느낌을 더해주고 있어요. 테이블상판 최대 하중: 30kg.",MC-LT-066,105.387.93.jpg,화이트,all,living,all,10,152100,,,
JÄTTESTA 예테스타 커피테이블 - 블랙 80x80 cm,Mood Code,169000,LIVING_ROOM_TABLE,커피테이블,"이 정사각형 커피테이블은 실용적인 가구인 동시에 시선을 사로잡는 매력을 느끼게 합니다. 테이블상판 아래에는 오픈 선반이 있어서 좋아하는 물건, 수납함으로 디스플레이하고 디자인하는 데 사용할 수 있고, 그냥 비워 둘 수도 있어요. 테이블 자체가 장식품이 되는 거죠. 소재를 믹스해서 모던한 개성을 표현하세요. 대나무 선반은 둥글고 메탈 다리가 측면에서 45도 각도로 나와 있어 둥근 느낌을 더해주고 있어요. 테이블상판 최대 하중: 30kg.",MC-LT-067,605.219.12.jpg,블랙,winter,living,winter,10,152100,,,
STOCKHOLM 스톡홀름 네스팅테이블2종 - 호두나무무늬목,Mood Code,249000,LIVING_ROOM_TABLE,네스팅테이블,호두나무 무늬목 상판과 호두나무 원목다리로 구성된 제품으로 따뜻하고 자연스러운 느낌을 줍니다. 호두나무 무늬목의 나뭇결이 각각 달라서 테이블마다 조금씩 다른 개성을 느낄 수 있습니다. 호두나무는 튼튼한 천연 소재입니다. 여기에 표면을 래커 코팅해 내구성을 더욱 높였죠. 나뭇잎 모양의 테이블로 방을 꾸며보세요. 따로따로 사용할 수도 있고 두 개를 붙여서 커피테이블로 사용할 수도 있습니다. 테이블 상판의 최대 하중: 10kg.,MC-LT-068,703.530.79.jpg,우드,fall,living,fall,10,224100,,,
KRAGSTA 크락스타 커피테이블 - 화이트 90 cm,Mood Code,199000,LIVING_ROOM_TABLE,커피테이블,"원형테이블로 트레이와 커피, 차 등을 놓을 수 있는 공간이 충분합니다. 깔끔한 디자인을 자랑하며 어디에나 쉽게 놓을 수 있습니다. 제품구성에 포함된 플라스틱 다리받침을 사용하면 바닥에 흠집이  생기지 않습니다. KRAGSTA/크락스타 커피테이블은 같은 시리즈의 네스팅테이블과도 잘 어울려요. 테이블상판 최대 하중: 20kg.",MC-LT-069,303.530.57.jpg,화이트,all,living,all,10,179100,,,
KRAGSTA 크락스타 커피테이블 - 블랙 90 cm,Mood Code,199000,LIVING_ROOM_TABLE,커피테이블,"원형테이블로 트레이와 커피, 차 등을 놓을 수 있는 공간이 충분합니다. 깔끔한 디자인을 자랑하며 어디에나 쉽게 놓을 수 있습니다. 테이블 다리는 내구성이 뛰어난 천연 소재인 원목으로 제작되었습니다. 제품구성에 포함된 플라스틱 다리받침을 사용하면 바닥에 흠집이  생기지 않습니다. KRAGSTA/크락스타 커피테이블은 같은 시리즈의 네스팅테이블과도 잘 어울려요. 테이블상판 최대 하중: 20kg.",MC-LT-070,503.530.56.jpg,블랙,winter,living,winter,10,179100,,,
SONHULT 손훌트 네스팅테이블2종 - 그레이/호두나무 무늬,Mood Code,79900,LIVING_ROOM_TABLE,네스팅테이블,"이 가벼운 네스팅테이블 두 개가 있으면 똑소리 나게 제한된 바닥 공간을 사용할 수 있어요. 이 테이블의 일부를 포개거나, 따로 사용하거나, 전체를 겹치면 공간을 절약할 수 있으니까요. 정사각형 테이블 상판 혹은 직사각형 테이블 상판에 더 긴 다리를 간편하게 조립할 수 있어요. 원하는 대로 바꾸기도 쉽습니다. 실내에서만 사용하세요. 구성품: 테이블 상판 2개(55x55cm/70x40cm), 다리 8개(높이 38cm/45cm).",MC-LT-071,505.842.93.jpg,그레이,winter,living,winter,10,71910,,,
KVISTBRO 크비스트브로 수납테이블 - 화이트 44 cm,Mood Code,39900,LIVING_ROOM_TABLE,기타테이블,"담요, 쿠션, 실 등 무엇이든 편리하게 보관하세요. 아무것도 넣지 않아도 개방감을 주며 넓어 보이는 느낌을 연출할 수 있어요. 탄탄한 이 메탈 소재 바구니는 가볍고 경쾌한 느낌을 선사할 뿐 아니라 쉽게 들어 올려 원하는 위치에 두고 사용할 수 있어요. 수납테이블은 커피테이블, 보조테이블, 침대협탁 등 다용도로 사용할 수 있죠. 손잡이가 달려 있어서 테이블상판을 쉽게 들어올려 바구니 속의 물건을 꺼낼 수 있어요. 테이블 상판의 최대 하중: 10kg.",MC-LT-072,103.494.53.jpg,화이트,all,living,all,10,35910,,,
KVISTBRO 크비스트브로 수납테이블 - 블랙 44 cm,Mood Code,39900,LIVING_ROOM_TABLE,기타테이블,"담요, 쿠션, 실 등 무엇이든 편리하게 보관하세요. 아무것도 넣지 않아도 개방감을 주며 넓어 보이는 느낌을 연출할 수 있어요. 탄탄한 이 메탈 소재 바구니는 가볍고 경쾌한 느낌을 선사할 뿐 아니라 쉽게 들어 올려 원하는 위치에 두고 사용할 수 있어요. 수납테이블은 커피테이블, 보조테이블, 침대협탁 등 다용도로 사용할 수 있죠. 손잡이가 달려 있어서 테이블상판을 쉽게 들어올려 바구니 속의 물건을 꺼낼 수 있어요. 테이블 상판의 최대 하중: 10kg.",MC-LT-073,704.804.02.jpg,블랙,winter,living,winter,10,35910,,,
BESTÅ 베스토 수납콤비네이션+도어 - 화이트/라프비켄/스투바르프 화이트 120x42x74 cm,Mood Code,192000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 터치식 경첩과 완충기능을 갖추고 있어서 살짝만 밀어도 조용하고 부드럽게 닫힙니다. 손잡이는 별도 구매입니다.",MC-LT-074,692.098.27.jpg,화이트,all,living,all,10,172800,,,
BESTÅ 베스토 수납콤비네이션+도어 - 블랙브라운 헤데비켄/스투바르프/다크브라운 스테인 참나무 무늬목 120x42x74 cm,Mood Code,272000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. HEDEVIKEN 헤데비켄 도어의 뚜렷한 나뭇결을 이용해 BESTÅ 베스토 제품에 독특하고 다양한 패턴을 만들어 보세요. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다. 손잡이는 별도 구매입니다.,MC-LT-075,494.328.99.jpg,블랙,winter,living,winter,10,244800,,,
BESTÅ 베스토 수납콤비네이션+도어 - 화이트/비에르셰비켄/스투바르프 자작나무무늬목 120x42x74 cm,Mood Code,272000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. BJÖRKÖVIKEN 비에르셰비켄 앞판은 자작나무 무늬목으로 만들어 각 도어에 자연스러운 느낌과 함께 고급스러운 분위기를 더합니다. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다. 손잡이는 별도 구매입니다.,MC-LT-076,694.329.21.jpg,화이트,all,living,all,10,244800,,,
BESTÅ 베스토 수납콤비네이션+도어 - 푀르발타레 화이트/스투바르프 화이트 120x42x74 cm,Mood Code,232000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 터치식 경첩과 완충기능을 갖추고 있어서 살짝만 밀어도 조용하고 부드럽게 닫힙니다. 손잡이는 별도 구매입니다.",MC-LT-077,495.976.54.jpg,화이트,all,living,all,10,208800,,,
VIHALS 비할스 다용도수납장 - 화이트 140x37x75 cm,Mood Code,229000,LIVING_ROOM_TABLE,기타테이블,"집 안 어디서든 단독으로 또는 다른 VIHALS 비할스 가구와 함께 사용하세요. 37cm 깊이여서 현관이나 작은 다이닝 장소처럼 협소한 공간에도 알맞은 거실장이에요. 좋아하는 물건은 거실장 위에 진열하고 너저분한 물건은 도어 뒤, 서랍 안에 감춰두세요. 서랍과 수납장 공간은 크고 작은 물건을 모두 넣을 수 있는 크기예요. 서랍 2개가 있어서 더욱 쉽게 정리할 수 있습니다. 도어 안쪽에도 선반이 있어서 더 많은 물건을 수납할 수 있어요.",MC-LT-078,104.917.19.jpg,화이트,all,living,all,10,206100,,,
IDANÄS 이다네스 다용도수납장 - 화이트 124x50x95 cm,Mood Code,499000,LIVING_ROOM_TABLE,기타테이블,이 다용도수납장을 IDANÄS 이다네스 시리즈의 다른 가구와 조합해서 집을 조화롭게 꾸며보세요. 연결촉을 구멍에 끼우기만 하면 되기 때문에 쉽고 빠르게 조립할 수 있습니다. 혁신적인 접이식 구조 덕분에 서랍을 쉽고 빠르게 조립할 수 있어요. 접이식 도어는 문을 열 때 공간이 많이 필요하지 않기 때문에 가구 주변의 공간을 넓게 활용할 수 있습니다. 조절식 선반 덕분에 필요에 따라 공간을 손쉽게 구성할 수 있습니다.,MC-LT-079,604.960.26.jpg,화이트,all,living,all,10,449100,,,
BESTÅ 베스토 수납콤비네이션+도어/서랍 - 블랙브라운 라프비켄/스투바르프/브라운 호두나무 무늬 120x42x74 cm,Mood Code,246000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 터치식 서랍으로 살짝 밀면 부드럽게 열립니다. 선반의 위치를 조절해서 나에게 꼭 맞는 공간을 만들어보세요. 서랍 2개가 있어서 더욱 쉽게 정리할 수 있습니다. 도어 안쪽에도 선반이 있어서 더 많은 물건을 수납할 수 있어요.,MC-LT-080,296.121.94.jpg,블랙,winter,living,winter,10,221400,,,
