product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
FEJAN 페얀 야외테이블 - 옐로 50x44 cm,Mood Code,20000,BALCONY,테이블,"파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 이 야외가구의 소재는 관리하는 데 거의 손이 가지 않아요. ADDE 아데, FEJAN 페얀, TORPARÖ 토르파뢰, TÄRNÖ 테르뇌, ASKHOLMEN 아스크홀멘, SALTHOLMEN 살톨멘 의자에 잘 맞습니다.",,705.320.00.jpg,화이트,etc,balcony,etc,10,18000,,,
FEJAN 페얀 야외테이블 - 그레이 50x44 cm,Mood Code,20000,BALCONY,테이블,"파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 이 야외가구의 소재는 관리하는 데 거의 손이 가지 않아요. ADDE 아데, FEJAN 페얀, TORPARÖ 토르파뢰, TÄRNÖ 테르뇌, ASKHOLMEN 아스크홀멘, SALTHOLMEN 살톨멘 의자에 잘 맞습니다.",,105.319.99.jpg,그레이,winter,balcony,winter,10,18000,,,
SOLVINDEN 솔빈덴 LED 장식용 탁상스탠드 - 태양열 스트라이프/실외용 라이트그린,Mood Code,16900,BALCONY,기타,장식효과가 뛰어난 조명입니다 전선과 플러그가 필요하지 않아서 어디에서든 사용할 수 있습니다. 태양전지가 햇빛을 에너지로 바꿔줘서 따로 전기를 연결할 필요가 없어요. 태양 에너지로 작동하는 조명은 낮 동안 충전되어 어두워지면 자동으로 불이 켜집니다. 실내외 겸용 제품입니다. 제품에 맞는 배터리만 사용하세요. 오래된 배터리와 새 배터리를 함께 사용하지 마세요.,,906.193.80.jpg,그린,spring,balcony,spring,10,15210,,,
SUNDSÖ 순쇠 테이블 - 브라이트레드 실외용 65x65 cm,Mood Code,69900,BALCONY,테이블,"조립이 완료된 테이블로, 바로 사용할 수 있습니다. 편하게 접어둘 수 있어서 발코니나 좁은 공간에서 사용하면 더욱 좋습니다. 파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 레스토랑과 같은 공공장소에서 사용하도록 테스트와 승인을 거쳐 튼튼하며 일상에서 다양한 용도로 활용해도 무리가 없어요. 이 테이블은 야외 공공장소 사용에 적합한지 테스트를 받았으며, EN581에 명시된 안전성, 내구성, 안정성 요건을 충족합니다. 실외용으로만 사용할 것을 권장합니다.",,105.825.78.jpg,화이트,etc,balcony,etc,10,62910,,,
SUNDSÖ 순쇠 테이블 - 오프화이트 실외용 65x65 cm,Mood Code,69900,BALCONY,테이블,"조립이 완료된 테이블로, 바로 사용할 수 있습니다. 편하게 접어둘 수 있어서 발코니나 좁은 공간에서 사용하면 더욱 좋습니다. 파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 레스토랑과 같은 공공장소에서 사용하도록 테스트와 승인을 거쳐 튼튼하며 일상에서 다양한 용도로 활용해도 무리가 없어요. 이 테이블은 야외 공공장소 사용에 적합한지 테스트를 받았으며, EN581에 명시된 안전성, 내구성, 안정성 요건을 충족합니다. 실외용으로만 사용할 것을 권장합니다.",,005.755.64.jpg,화이트,etc,balcony,etc,10,62910,,,
SUNDSÖ 순쇠 테이블 - 앤트러싸이트 실외용 65x65 cm,Mood Code,69900,BALCONY,테이블,"조립이 완료된 테이블로, 바로 사용할 수 있습니다. 편하게 접어둘 수 있어서 발코니나 좁은 공간에서 사용하면 더욱 좋습니다. 파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 레스토랑과 같은 공공장소에서 사용하도록 테스트와 승인을 거쳐 튼튼하며 일상에서 다양한 용도로 활용해도 무리가 없어요. 이 테이블은 야외 공공장소 사용에 적합한지 테스트를 받았으며, EN581에 명시된 안전성, 내구성, 안정성 요건을 충족합니다. 실외용으로만 사용할 것을 권장합니다.",,205.755.63.jpg,화이트,etc,balcony,etc,10,62910,,,
SUNDSÖ 순쇠 테이블 - 다크블루 실외용 65x65 cm,Mood Code,69900,BALCONY,테이블,"조립이 완료된 테이블로, 바로 사용할 수 있습니다. 편하게 접어둘 수 있어서 발코니나 좁은 공간에서 사용하면 더욱 좋습니다. 파우더코팅 스틸로 제작되어 내구성이 좋고 관리가 편합니다. 레스토랑과 같은 공공장소에서 사용하도록 테스트와 승인을 거쳐 튼튼하며 일상에서 다양한 용도로 활용해도 무리가 없어요. 이 테이블은 야외 공공장소 사용에 적합한지 테스트를 받았으며, EN581에 명시된 안전성, 내구성, 안정성 요건을 충족합니다. 실외용으로만 사용할 것을 권장합니다. 2인용.",,205.825.87.jpg,블루,summer,balcony,summer,10,62910,,,
STACKHOLMEN 스탁홀멘 야외스툴 - 라이트 스테인 브라운 48x35x43 cm,Mood Code,39900,BALCONY,기타,스툴 프레임에는 섬유질 밀도가 높아 내구성이 뛰어나고 견고한 하드우드인 아카시아 나무가 사용되었습니다. 발코니 또는 테라스 등 앉고 싶은 곳으로 간편하게 옮길 수 있는 스툴입니다. 플라스틱 다리받침이 있어서 바닥에 물이 있어도 가구가 젖지 않습니다. 반투명 스테인을 여러 겹 칠해서 내구성을 높이고 나무 고유의 느낌을 살렸습니다. 가정에서 사용할 수 있도록 검사를 마쳤으며 EN 581의 내구성 및 안전성 기준에 부합하는 스툴입니다.,,004.114.26.jpg,우드,autumn,balcony,autumn,10,35910,,,
NÄMMARÖ 넴마뢰 야외벤치 - 라이트 스테인 브라운 120 cm,Mood Code,89900,BALCONY,기타,"아카시아 나무는 섬유질 밀도가 높아 가구의 내구성을 높여줍니다. NÄMMARÖ 넴마뢰 시리즈의 야외용 가구를 원하는 대로 조합해서 친구나 가족과 맛있는 음식을 먹고, 휴식을 취하고, 좋은 시간을 보낼 수 있는 야외 공간을 만들어 보세요. 이 시리즈는 유행을 타지 않는 디자인 덕분에 어떤 환경에 놓아도 잘 어울려요. 햇빛, 빗물, 얼룩이나 마모로 인한 손상을 줄이기 위한 전처리도 마쳤어요. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다.",,105.103.41.jpg,우드,autumn,balcony,autumn,10,80910,,,
GRILLSKÄR 그릴셰르 싱크유닛 - 블랙/스테인리스 실외용 86x61 cm,Mood Code,200000,BALCONY,기타,야외 그릴 옆 또는 실내 세탁실에 알맞습니다. FYNDIG 퓐디그 싱크대와 수전만 추가하면 야외에서 사용할 수 있는 실용적인 싱크대가 탄생합니다. 선반에는 세제나 바비큐 도구와 그릇을 놓을 수 있는 넉넉한 공간이 있습니다. 이동식 철제 선반은 표면이 튼튼하고 파우더코팅이 되어 있어 간편하게 닦을 수 있어요. 완벽한 야외 주방을 만들 계획이라면 GRILLSKÄR 그릴셰르 시리즈 전체를 확인해 보세요. 거름망과 배수트랩 포함.,,905.232.74.jpg,블랙,winter,balcony,winter,10,180000,,,
NÄMMARÖ 넴마뢰 야외스툴 - 접이식/라이트 스테인 브라운 37x45 cm,Mood Code,27900,BALCONY,기타,"아카시아 나무는 섬유질 밀도가 높아 가구의 내구성을 높여줍니다. NÄMMARÖ 넴마뢰 시리즈의 야외용 가구를 원하는 대로 조합해서 친구나 가족과 맛있는 음식을 먹고, 휴식을 취하고, 좋은 시간을 보낼 수 있는 야외 공간을 만들어 보세요. 이 시리즈는 유행을 타지 않는 디자인 덕분에 어떤 환경에 놓아도 잘 어울려요. 햇빛, 빗물, 얼룩이나 마모로 인한 손상을 줄이기 위한 전처리도 마쳤어요. 실외용으로만 사용할 것을 권장합니다.",,105.103.55.jpg,우드,autumn,balcony,autumn,10,25110,,,
DJURTRÄNARE 유르트레나레 바구니 - 다크옐로 18x25x14 cm,Mood Code,9900,BALCONY,기타,"핸드메이드 플라스틱 라탄 제품으로 천연 라탄과 같은 느낌을 주면서도 내구성이 훨씬 높아서 야외에서도 마음 놓고 사용할 수 있습니다. 숙련된 장인이 직접 만든 바구니라 하나하나가 특별해요. 바구니에 물건을 넣으면 깔끔하게 정리할 수 있고 원하는 물건도 쉽게 찾을 수 있어요. 편하게 들고 다닐 수 있습니다. 실내, 실외에서 모두 사용하기 적합합니다. 수공예품이기 때문에 제품마다 크기가 조금씩 다를 수 있습니다.  욕실에서도 사용 가능합니다.",,206.211.26.jpg,화이트,etc,balcony,etc,10,8910,,,
SOLVINDEN 솔빈덴 펜던트등 - 파도 모양 태양열/혼합 색상 43 cm,Mood Code,9900,BALCONY,기타,장식효과가 뛰어난 조명입니다 전선과 플러그가 필요하지 않아서 어디에서든 사용할 수 있습니다. 100개의 전등갓은 재활용한 500ml PET병 280개로 만들었어요. 태양 에너지로 작동하는 조명은 낮 동안 충전되어 어두워지면 자동으로 불이 켜집니다. 태양전지가 햇빛을 에너지로 바꿔줘서 따로 전기를 연결할 필요가 없어요. 주변 환경이 어두워지면 자동으로 스위치가 켜지는 태양광 조명 제품입니다. 낮에는 불이 켜지지 않습니다. 내장 LED 조명.,,506.146.76.jpg,화이트,etc,balcony,etc,10,8910,,,
FRÖSÖN/DUVHOLMEN 프뢰쇤/두브홀멘 야외등쿠션 - 베이지 62x44 cm,Mood Code,37900,BALCONY,기타,쿠션커버는 방수제품으로 가볍게 비가 내렸을 때는 살짝만 털어내면 됩니다. 빛바램에 매우 강한 패브릭의 우수한 내광성 덕분에 색상이 오래도록 새것처럼 유지됩니다. 커버를 벗겨서 물세탁할 수 있습니다. 양면 사용이 가능한 쿠션으로 앞뒤로 번갈아 사용하면 훨씬 더 오래 사용할 수 있습니다. TOSTERÖ 토스테뢰 수납상자와 함께 사용할 수 있습니다. 본 제품의 소재는 재활용이 가능합니다. 해당 지역의 재활용 규정을 확인하고 재활용 관련시설에 문의하세요.,,592.531.04.jpg,베이지,autumn,balcony,autumn,10,34110,,,
RESÖ 레쇠 어린이피크닉테이블 - 라이트 스테인 브라운,Mood Code,69900,BALCONY,테이블,반투명 스테인으로 마감처리하여 내구성을 높이고 나무 고유의 느낌을 살렸습니다. 이 제품은 3-7세 어린이용입니다. 가정에서 사용할 수 있도록 검사를 마쳤으며 EN 581의 내구성 및 안전성 기준에 부합하는 제품입니다. 실외용으로만 사용할 것을 권장합니다. 지역사회의 규칙에 따라 재활용 또는 에너지 회수를 위해 분리 배출할 수 있습니다.,,502.283.26.jpg,우드,autumn,balcony,autumn,10,62910,,,
MÅBÄRSSKÄR 모베르셰르 커피테이블 - 실외용 실내/화이트 61x41 cm,Mood Code,39900,BALCONY,테이블,"물이 빠지도록 테이블 상판 양쪽에 구멍이 하나씩 있습니다. 표면이 파우더코팅스틸 소재로 되어 있어 내구성이 좋고 관리가 편리합니다. 금속으로 제작하여 관리가 거의 필요하지 않아요. 실내, 실외에서 모두 사용하기 적합합니다.",,306.043.05.jpg,화이트,etc,balcony,etc,10,35910,,,
TÄRNÖ 테르뇌 야외테이블+의자2 - 블랙/라이트 스테인 브라운,Mood Code,85700,BALCONY,테이블,"의자와 테이블을 납작하게 접어 보관할 수 있어서 공간을 많이 차지하지 않습니다. 반투명 스테인으로 마감처리하여 내구성을 높이고 나무 고유의 느낌을 살렸습니다. 테이블 (L55cm, W54cm, H70cm). 의자 (W39cm, D40cm, H79cm, 시트W39cm, 시트D28cm, 시트H45cm)  실외용으로만 사용할 것을 권장합니다. 지역사회의 규칙에 따라 재활용 또는 에너지 회수를 위해 분리 배출할 수 있습니다. 쿠션은 별도 판매입니다.",,498.984.16.jpg,우드,autumn,balcony,autumn,10,77130,,,
TÄRNÖ 테르뇌 야외테이블+의자2 - 블랙/라이트브라운 스테인/프뢰쇤/두브홀멘 베이지,Mood Code,115500,BALCONY,테이블,반투명 스테인으로 마감처리하여 내구성을 높이고 나무 고유의 느낌을 살렸습니다. 의자와 테이블을 납작하게 접어 보관할 수 있어서 공간을 많이 차지하지 않습니다. 의자쿠션은 고무 스트랩을 사용하여 의자에 간편하게 고정시킬 수 있습니다. 묶을 필요 없이 플라스틱 핀을 고리에 끼우기만 하면 됩니다. 쿠션커버는 방수제품으로 가볍게 비가 내렸을 때는 살짝만 털어내면 됩니다. 실외용으로만 사용할 것을 권장합니다. 의자쿠션2개 포함,,392.708.64.jpg,베이지,autumn,balcony,autumn,10,103950,,,
TÄRNÖ 테르뇌 야외테이블+의자2 - 블랙/라이트브라운 스테인 접이식/접이식 KUDDARNA 쿠다르나 라이트그레이베이지 55x54 cm,Mood Code,101500,BALCONY,테이블,,,395.760.39.jpg,베이지,autumn,balcony,autumn,10,91350,,,
TÄRNÖ 테르뇌 야외테이블+의자2 - 접이식 블랙/라이트브라운 스테인/접이식 KLÖSAN 클뢰산 다크블루 55x54 cm,Mood Code,101500,BALCONY,테이블,,,895.763.48.jpg,우드,autumn,balcony,autumn,10,91350,,,
"RUNNEN 룬넨 모서리마감재, 야외용 데크 - 다크그레이",Mood Code,5000,BALCONY,기타,"모서리마감재를 사용하면 조립마루 모서리 부분이 둥근 모양으로 완성됩니다. RUNNEN 룬넨 모서리마감재는 RUNNEN 룬넨, MÄLLSTEN 멀슈텐, UTLÄNGAN 우틀렝안 조립마루와 손쉽게 조립할 수 있고, 어느 면에나 이어붙일 수 있습니다. 마감재는 플라스틱 소재로 날씨에 구애를 받지 않고 관리도 쉽습니다. 모서리마감재와 조립마루를 쉽게 분리하고 조립할 수 있어서 청소가 편합니다. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다.",,304.941.42.jpg,그레이,winter,balcony,winter,10,4500,,,
"RUNNEN 룬넨 코너마감재, 야외용 데크 - 다크그레이",Mood Code,3000,BALCONY,기타,"RUNNEN 룬넨 코너마감재는 MÄLLSTEN 멀슈텐, UTLÄNGAN 우틀렝안, RUNNEN 룬넨 조립마루 및 RUNNEN 모서리마감재와 손쉽게 조립할 수 있습니다. 코너마감재 및 모서리마감재와 조립마루를 쉽게 분리하고 조립할 수 있어서 청소가 편합니다. 마감재는 플라스틱 소재로 날씨에 구애를 받지 않고 관리도 쉽습니다. RUNNEN/룬넨 모서리마감재 및 모든 색상의 RUNNEN/룬넨 조립마루와 함께 사용할 수 있습니다.",,904.941.39.jpg,그레이,winter,balcony,winter,10,2700,,,
