product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
NÄVLINGE 네블링에 LED작업등 - 블랙,Mood Code,19900,LIGHTING,작업등,"불빛이 집중되는 직접조명입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 작고 귀여워서 좁은 공간에도 쉽게 설치할 수 있습니다. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 조명색:따뜻한 백색(2700K) 전구의 수명은 약 25,000시간입니다. 스탠드를 매일 3시간씩 켜는 경우 약 20년에 해당됩니다.",,904.049.16.jpg,블랙,spring,,spring,10,17910,False,False,False
LAMPAN 람판 탁상스탠드 - 화이트 29 cm,Mood Code,19900,LIGHTING,탁상스탠드,"부드럽고 아늑한 느낌의 불빛입니다. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 구멍이 뚫려있거나 오픈된 디자인의 조명/전등갓을 사용할 경우, 그리고 벽이나 천장에 무늬를 표현하고 싶을 경우 투명한 전구를 사용하세요. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.",,102.842.44.jpg,화이트,spring,,spring,10,17910,False,False,False
RÖDFLIK 뢰드플리크 플로어스탠드/독서등 - 라이트베이지,Mood Code,49900,LIGHTING,플로어스탠드,독서등으로 사용해보세요. 스탠드의 방향을 자유롭게 조절할 수 있어서 어디든 원하는 곳에 빛을 비출 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,205.619.43.jpg,베이지,spring,,spring,10,44910,False,False,False
RÖDFLIK 뢰드플리크 플로어스탠드/독서등 - 그레이그린,Mood Code,49900,LIGHTING,플로어스탠드,독서등으로 사용해보세요. 스탠드의 방향을 자유롭게 조절할 수 있어서 어디든 원하는 곳에 빛을 비출 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,205.635.79.jpg,그레이,spring,,spring,10,44910,False,False,False
ÅRSTID 오르스티드 천장등 - 화이트 46 cm,Mood Code,49900,LIGHTING,기타조명,"실내에서 일반 조명으로 사용할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 고정설치. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,902.841.03.jpg,화이트,spring,,spring,10,44910,False,False,False
RINGSTA 링스타 / SKAFTET 스카프테트 플로어스탠드 - 화이트/황동,Mood Code,59900,LIGHTING,플로어스탠드,"텍스타일 전등갓은 불빛이 은은하게 퍼지고 부드럽고 안락한 분위기를 연출합니다. 이 전등갓은 플랫팩으로 제공되므로 간편하게 집으로 가져갈 수 있습니다. 조명은 별도구매입니다. LED전구 E26 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요.  특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.",,393.874.11.jpg,화이트,spring,,spring,10,53910,False,False,False
SKOTTORP 스코토르프 / SKAFTET 스카프테트 아치형 플로어스탠드 - 라이트그레이,Mood Code,179900,LIGHTING,플로어스탠드,"텍스타일 전등갓은 불빛이 은은하게 퍼지고 부드럽고 안락한 분위기를 연출합니다. 이 전등갓은 플랫팩으로 제공되므로 간편하게 집으로 가져갈 수 있습니다. 조명은 별도구매입니다. LED전구 E26 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요.  이 조명 본체에는 무게가 무겁고 조명 본체가 넘어질 수 있으므로 유리 전등갓을 사용할 수 없습니다.",,393.875.43.jpg,그레이,spring,,spring,10,161910,False,False,False
EBBARED 에바레드 건전지형집게스폿조명 - 화이트,Mood Code,4900,LIGHTING,조명,"소형 다이오드가 내장된 제품으로 백열전구보다 수명이 30배나 길고 에너지를 더 적게 소비하며 교체할 필요가 없습니다. 전구는 교체할 수 없습니다. LED 수명 약 20,000 시간. 제품에 맞는 배터리만 사용하세요. 오래된 배터리와 새 배터리를 함께 사용하지 마세요. 사용한 배터리는 현지 폐기물 환경 규정에 따라 재활용을 위해 배출해야 합니다. 건전지는 별도 판매입니다.. AAA 2개가 필요합니다. 에너지 소비: 0.3W.",,504.457.11.jpg,화이트,spring,,spring,10,4410,False,False,False
AKTERSPRING 악테르스프링 탁상스탠드 - 오팔 화이트 유리/황동 도금 39 cm,Mood Code,79900,LIGHTING,탁상스탠드,집에 부드럽고 아늑한 무드 조명을 선사합니다. 숙련된 전문가가 직접 입으로 불어서 만든 제품입니다. 전구는 별도 판매입니다. LED전구 E14 구형 오팔화이트(2개) 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요. 같은 시리즈의 다른 조명과도 함께 사용해보세요.,,105.916.53.jpg,화이트,spring,,spring,10,71910,False,False,False
VINDKAST 빈드카스트 펜던트등 - 화이트 50 cm,Mood Code,39900,LIGHTING,펜던트,"부드러운 느낌의 무드등입니다. 제품과 잘 어울리는 화이트 텍스타일 코드가 모던하고 로맨틱한 느낌을 연출하죠. 조립 설명서에 제품을 장착하고 설치하는 방법에 관한 전체 내용이 나와 있습니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 조명에 스마트 전구를 사용하면 색상을 변경하고 밝기를 조절할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 천장 고리에 매다세요.",,204.691.19.jpg,화이트,spring,,spring,10,35910,False,False,False
